date,flu,isPartial
2018-12-09,20,False
2018-12-16,32,False
2018-12-23,37,False
2018-12-30,41,False
2019-01-06,41,False
2019-01-13,44,False
2019-01-20,65,False
2019-01-27,100,False
2019-02-03,56,False
2019-02-10,56,False
2019-02-17,45,False
2019-02-24,36,False
2019-03-03,21,False
2019-03-10,28,False
2019-03-17,29,False
2019-03-24,24,False
2019-03-31,16,False
2019-04-07,17,False
2019-04-14,16,False
2019-04-21,9,False
2019-04-28,12,False
2019-05-05,9,False
2019-05-12,9,False
2019-05-19,7,False
2019-05-26,14,False
2019-06-02,16,False
2019-06-09,15,False
2019-06-16,12,False
2019-06-23,18,False
2019-06-30,15,False
2019-07-07,16,False
2019-07-14,17,False
2019-07-21,17,False
2019-07-28,24,False
2019-08-04,25,False
2019-08-11,18,False
2019-08-18,29,False
2019-08-25,34,False
2019-09-01,40,False
2019-09-08,31,False
2019-09-15,32,False
2019-09-22,33,False
2019-09-29,19,False
2019-10-06,28,False
2019-10-13,18,False
2019-10-20,16,False
2019-10-27,28,True
