date,flu,isPartial
2018-12-09,50,False
2018-12-16,57,False
2018-12-23,52,False
2018-12-30,51,False
2019-01-06,56,False
2019-01-13,88,False
2019-01-20,78,False
2019-01-27,100,False
2019-02-03,96,False
2019-02-10,81,False
2019-02-17,67,False
2019-02-24,74,False
2019-03-03,64,False
2019-03-10,59,False
2019-03-17,56,False
2019-03-24,66,False
2019-03-31,28,False
2019-04-07,38,False
2019-04-14,26,False
2019-04-21,26,False
2019-04-28,30,False
2019-05-05,25,False
2019-05-12,30,False
2019-05-19,23,False
2019-05-26,41,False
2019-06-02,39,False
2019-06-09,43,False
2019-06-16,36,False
2019-06-23,45,False
2019-06-30,34,False
2019-07-07,40,False
2019-07-14,37,False
2019-07-21,44,False
2019-07-28,54,False
2019-08-04,42,False
2019-08-11,47,False
2019-08-18,61,False
2019-08-25,64,False
2019-09-01,58,False
2019-09-08,61,False
2019-09-15,54,False
2019-09-22,60,True
