date,flu,isPartial
2012-01-01,13,False
2012-01-08,19,False
2012-01-15,10,False
2012-01-22,12,False
2012-01-29,12,False
2012-02-05,18,False
2012-02-12,12,False
2012-02-19,17,False
2012-02-26,8,False
2012-03-04,15,False
2012-03-11,50,False
2012-03-18,98,False
2012-03-25,100,False
2012-04-01,55,False
2012-04-08,67,False
2012-04-15,42,False
2012-04-22,30,False
2012-04-29,17,False
2012-05-06,12,False
2012-05-13,8,False
2012-05-20,7,False
2012-05-27,10,False
2012-06-03,11,False
2012-06-10,14,False
2012-06-17,15,False
2012-06-24,20,False
2012-07-01,19,False
2012-07-08,21,False
2012-07-15,31,False
2012-07-22,32,False
2012-07-29,42,False
2012-08-05,27,False
2012-08-12,27,False
2012-08-19,26,False
2012-08-26,31,False
2012-09-02,27,False
2012-09-09,28,False
2012-09-16,23,False
2012-09-23,33,False
2012-09-30,17,False
2012-10-07,22,False
2012-10-14,22,False
2012-10-21,22,False
2012-10-28,20,False
2012-11-04,17,False
2012-11-11,18,False
2012-11-18,20,False
2012-11-25,15,False
2012-12-02,14,False
2012-12-09,11,False
2012-12-16,8,False
2012-12-23,13,False
2012-12-30,11,False
2013-01-06,30,False
2013-01-13,38,False
2013-01-20,25,False
2013-01-27,34,False
2013-02-03,80,False
2013-02-10,96,False
2013-02-17,100,False
2013-02-24,51,False
2013-03-03,55,False
2013-03-10,69,False
2013-03-17,60,False
2013-03-24,63,False
2013-03-31,42,False
2013-04-07,47,False
2013-04-14,25,False
2013-04-21,31,False
2013-04-28,16,False
2013-05-05,16,False
2013-05-12,17,False
2013-05-19,17,False
2013-05-26,20,False
2013-06-02,15,False
2013-06-09,12,False
2013-06-16,18,False
2013-06-23,13,False
2013-06-30,19,False
2013-07-07,14,False
2013-07-14,17,False
2013-07-21,19,False
2013-07-28,33,False
2013-08-04,30,False
2013-08-11,45,False
2013-08-18,40,False
2013-08-25,38,False
2013-09-01,53,False
2013-09-08,33,False
2013-09-15,23,False
2013-09-22,20,False
2013-09-29,17,False
2013-10-06,21,False
2013-10-13,21,False
2013-10-20,19,False
2013-10-27,19,False
2013-11-03,20,False
2013-11-10,17,False
2013-11-17,27,False
2013-11-24,20,False
2013-12-01,24,False
2013-12-08,18,False
2013-12-15,22,False
2013-12-22,21,False
2013-12-29,22,False
2014-01-05,38,False
2014-01-12,46,False
2014-01-19,47,False
2014-01-26,42,False
2014-02-02,51,False
2014-02-09,50,False
2014-02-16,40,False
2014-02-23,33,False
2014-03-02,37,False
2014-03-09,36,False
2014-03-16,29,False
2014-03-23,35,False
2014-03-30,41,False
2014-04-06,30,False
2014-04-13,30,False
2014-04-20,41,False
2014-04-27,42,False
2014-05-04,45,False
2014-05-11,42,False
2014-05-18,37,False
2014-05-25,43,False
2014-06-01,34,False
2014-06-08,31,False
2014-06-15,44,False
2014-06-22,34,False
2014-06-29,47,False
2014-07-06,29,False
2014-07-13,51,False
2014-07-20,47,False
2014-07-27,54,False
2014-08-03,48,False
2014-08-10,59,False
2014-08-17,58,False
2014-08-24,69,False
2014-08-31,51,False
2014-09-07,56,False
2014-09-14,66,False
2014-09-21,61,False
2014-09-28,64,False
2014-10-05,59,False
2014-10-12,45,False
2014-10-19,45,False
2014-10-26,58,False
2014-11-02,68,False
2014-11-09,47,False
2014-11-16,50,False
2014-11-23,95,False
2014-11-30,65,False
2014-12-07,49,False
2014-12-14,68,False
2014-12-21,85,False
2014-12-28,100,False
2015-01-04,4,False
2015-01-11,3,False
2015-01-18,8,False
2015-01-25,9,False
2015-02-01,30,False
2015-02-08,46,False
2015-02-15,100,False
2015-02-22,83,False
2015-03-01,84,False
2015-03-08,40,False
2015-03-15,27,False
2015-03-22,12,False
2015-03-29,8,False
2015-04-05,6,False
2015-04-12,6,False
2015-04-19,5,False
2015-04-26,4,False
2015-05-03,3,False
2015-05-10,3,False
2015-05-17,3,False
2015-05-24,3,False
2015-05-31,2,False
2015-06-07,2,False
2015-06-14,2,False
2015-06-21,2,False
2015-06-28,2,False
2015-07-05,1,False
2015-07-12,1,False
2015-07-19,2,False
2015-07-26,3,False
2015-08-02,4,False
2015-08-09,4,False
2015-08-16,6,False
2015-08-23,8,False
2015-08-30,8,False
2015-09-06,9,False
2015-09-13,7,False
2015-09-20,6,False
2015-09-27,6,False
2015-10-04,5,False
2015-10-11,4,False
2015-10-18,4,False
2015-10-25,3,False
2015-11-01,3,False
2015-11-08,3,False
2015-11-15,2,False
2015-11-22,3,False
2015-11-29,2,False
2015-12-06,2,False
2015-12-13,2,False
2015-12-20,2,False
2015-12-27,2,False
2016-01-03,48,False
2016-01-10,73,False
2016-01-17,65,False
2016-01-24,71,False
2016-01-31,55,False
2016-02-07,73,False
2016-02-14,100,False
2016-02-21,100,False
2016-02-28,88,False
2016-03-06,74,False
2016-03-13,76,False
2016-03-20,56,False
2016-03-27,56,False
2016-04-03,56,False
2016-04-10,53,False
2016-04-17,45,False
2016-04-24,35,False
2016-05-01,24,False
2016-05-08,57,False
2016-05-15,44,False
2016-05-22,53,False
2016-05-29,58,False
2016-06-05,49,False
2016-06-12,41,False
2016-06-19,59,False
2016-06-26,60,False
2016-07-03,70,False
2016-07-10,54,False
2016-07-17,75,False
2016-07-24,64,False
2016-07-31,65,False
2016-08-07,52,False
2016-08-14,44,False
2016-08-21,74,False
2016-08-28,63,False
2016-09-04,61,False
2016-09-11,71,False
2016-09-18,48,False
2016-09-25,47,False
2016-10-02,48,False
2016-10-09,35,False
2016-10-16,62,False
2016-10-23,79,False
2016-10-30,70,False
2016-11-06,72,False
2016-11-13,36,False
2016-11-20,42,False
2016-11-27,35,False
2016-12-04,59,False
2016-12-11,38,False
2016-12-18,28,False
2016-12-25,58,False
2017-01-01,13,False
2017-01-08,23,False
2017-01-15,12,False
2017-01-22,11,False
2017-01-29,11,False
2017-02-05,11,False
2017-02-12,13,False
2017-02-19,10,False
2017-02-26,14,False
2017-03-05,14,False
2017-03-12,19,False
2017-03-19,23,False
2017-03-26,20,False
2017-04-02,14,False
2017-04-09,24,False
2017-04-16,19,False
2017-04-23,16,False
2017-04-30,16,False
2017-05-07,16,False
2017-05-14,13,False
2017-05-21,13,False
2017-05-28,16,False
2017-06-04,11,False
2017-06-11,17,False
2017-06-18,25,False
2017-06-25,47,False
2017-07-02,72,False
2017-07-09,75,False
2017-07-16,70,False
2017-07-23,58,False
2017-07-30,49,False
2017-08-06,100,False
2017-08-13,88,False
2017-08-20,90,False
2017-08-27,80,False
2017-09-03,71,False
2017-09-10,62,False
2017-09-17,45,False
2017-09-24,42,False
2017-10-01,35,False
2017-10-08,30,False
2017-10-15,23,False
2017-10-22,22,False
2017-10-29,18,False
2017-11-05,22,False
2017-11-12,20,False
2017-11-19,13,False
2017-11-26,13,False
2017-12-03,14,False
2017-12-10,11,False
2017-12-17,12,False
2017-12-24,10,False
2017-12-31,15,False
2018-01-07,20,False
2018-01-14,31,False
2018-01-21,25,False
2018-01-28,23,False
2018-02-04,20,False
2018-02-11,18,False
2018-02-18,17,False
2018-02-25,20,False
2018-03-04,18,False
2018-03-11,12,False
2018-03-18,12,False
2018-03-25,10,False
2018-04-01,12,False
2018-04-08,9,False
2018-04-15,11,False
2018-04-22,9,False
2018-04-29,9,False
2018-05-06,8,False
2018-05-13,10,False
2018-05-20,9,False
2018-05-27,8,False
2018-06-03,9,False
2018-06-10,10,False
2018-06-17,14,False
2018-06-24,13,False
2018-07-01,15,False
2018-07-08,11,False
2018-07-15,12,False
2018-07-22,10,False
2018-07-29,16,False
2018-08-05,10,False
2018-08-12,14,False
2018-08-19,19,False
2018-08-26,30,False
2018-09-02,38,False
2018-09-09,53,False
2018-09-16,77,False
2018-09-23,100,False
2018-09-30,80,False
2018-10-07,67,False
2018-10-14,51,False
2018-10-21,44,False
2018-10-28,28,False
2018-11-04,23,False
2018-11-11,20,False
2018-11-18,20,False
2018-11-25,16,False
2018-12-02,14,False
2018-12-09,16,False
2018-12-16,17,False
2018-12-23,17,False
2018-12-30,18,False
