date,flu,isPartial
2018-12-09,64,False
2018-12-16,0,False
2018-12-23,0,False
2018-12-30,62,False
2019-01-06,57,False
2019-01-13,60,False
2019-01-20,0,False
2019-01-27,0,False
2019-02-03,53,False
2019-02-10,100,False
2019-02-17,0,False
2019-02-24,49,False
2019-03-03,0,False
2019-03-10,100,False
2019-03-17,0,False
2019-03-24,0,False
2019-03-31,91,False
2019-04-07,0,False
2019-04-14,0,False
2019-04-21,44,False
2019-04-28,0,False
2019-05-05,0,False
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,0,False
2019-06-02,0,False
2019-06-09,0,False
2019-06-16,38,False
2019-06-23,39,False
2019-06-30,42,False
2019-07-07,0,False
2019-07-14,0,False
2019-07-21,45,False
2019-07-28,0,False
2019-08-04,0,False
2019-08-11,70,False
2019-08-18,42,False
2019-08-25,41,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,42,False
2019-09-22,40,False
2019-09-29,81,False
2019-10-06,0,False
2019-10-13,0,False
2019-10-20,0,False
