date,flu,isPartial
2014-05-11,10,False
2014-05-18,14,False
2014-05-25,10,False
2014-06-01,43,False
2014-06-08,17,False
2014-06-15,7,False
2014-06-22,24,False
2014-06-29,19,False
2014-07-06,12,False
2014-07-13,16,False
2014-07-20,24,False
2014-07-27,24,False
2014-08-03,8,False
2014-08-10,31,False
2014-08-17,26,False
2014-08-24,14,False
2014-08-31,11,False
2014-09-07,13,False
2014-09-14,16,False
2014-09-21,27,False
2014-09-28,14,False
2014-10-05,21,False
2014-10-12,17,False
2014-10-19,13,False
2014-10-26,20,False
2014-11-02,10,False
2014-11-09,14,False
2014-11-16,17,False
2014-11-23,33,False
2014-11-30,27,False
2014-12-07,20,False
2014-12-14,49,False
2014-12-21,84,False
2014-12-28,100,False
2015-01-04,5,False
2015-01-11,5,False
2015-01-18,9,False
2015-01-25,10,False
2015-02-01,29,False
2015-02-08,41,False
2015-02-15,100,False
2015-02-22,77,False
2015-03-01,64,False
2015-03-08,31,False
2015-03-15,20,False
2015-03-22,8,False
2015-03-29,5,False
2015-04-05,4,False
2015-04-12,3,False
2015-04-19,3,False
2015-04-26,2,False
2015-05-03,1,False
2015-05-10,1,False
2015-05-17,1,False
2015-05-24,1,False
2015-05-31,2,False
2015-06-07,1,False
2015-06-14,1,False
2015-06-21,1,False
2015-06-28,1,False
2015-07-05,2,False
2015-07-12,0,False
2015-07-19,1,False
2015-07-26,2,False
2015-08-02,1,False
2015-08-09,1,False
2015-08-16,1,False
2015-08-23,1,False
2015-08-30,1,False
2015-09-06,2,False
2015-09-13,2,False
2015-09-20,2,False
2015-09-27,2,False
2015-10-04,3,False
2015-10-11,2,False
2015-10-18,1,False
2015-10-25,2,False
2015-11-01,1,False
2015-11-08,1,False
2015-11-15,1,False
2015-11-22,1,False
2015-11-29,1,False
2015-12-06,1,False
2015-12-13,1,False
2015-12-20,1,False
2015-12-27,1,False
2016-01-03,34,False
2016-01-10,34,False
2016-01-17,36,False
2016-01-24,24,False
2016-01-31,39,False
2016-02-07,48,False
2016-02-14,23,False
2016-02-21,34,False
2016-02-28,41,False
2016-03-06,26,False
2016-03-13,30,False
2016-03-20,33,False
2016-03-27,23,False
2016-04-03,7,False
2016-04-10,22,False
2016-04-17,13,False
2016-04-24,26,False
2016-05-01,12,False
2016-05-08,17,False
2016-05-15,10,False
2016-05-22,14,False
2016-05-29,17,False
2016-06-05,12,False
2016-06-12,21,False
2016-06-19,9,False
2016-06-26,19,False
2016-07-03,24,False
2016-07-10,14,False
2016-07-17,21,False
2016-07-24,14,False
2016-07-31,21,False
2016-08-07,17,False
2016-08-14,17,False
2016-08-21,25,False
2016-08-28,30,False
2016-09-04,25,False
2016-09-11,19,False
2016-09-18,33,False
2016-09-25,8,False
2016-10-02,11,False
2016-10-09,26,False
2016-10-16,75,False
2016-10-23,100,False
2016-10-30,58,False
2016-11-06,47,False
2016-11-13,23,False
2016-11-20,21,False
2016-11-27,37,False
2016-12-04,16,False
2016-12-11,16,False
2016-12-18,19,False
2016-12-25,15,False
2017-01-01,6,False
2017-01-08,6,False
2017-01-15,4,False
2017-01-22,4,False
2017-01-29,4,False
2017-02-05,5,False
2017-02-12,7,False
2017-02-19,6,False
2017-02-26,6,False
2017-03-05,6,False
2017-03-12,4,False
2017-03-19,4,False
2017-03-26,6,False
2017-04-02,5,False
2017-04-09,5,False
2017-04-16,3,False
2017-04-23,3,False
2017-04-30,7,False
2017-05-07,7,False
2017-05-14,5,False
2017-05-21,5,False
2017-05-28,9,False
2017-06-04,5,False
2017-06-11,6,False
2017-06-18,5,False
2017-06-25,8,False
2017-07-02,8,False
2017-07-09,9,False
2017-07-16,11,False
2017-07-23,18,False
2017-07-30,39,False
2017-08-06,83,False
2017-08-13,100,False
2017-08-20,97,False
2017-08-27,67,False
2017-09-03,46,False
2017-09-10,33,False
2017-09-17,17,False
2017-09-24,13,False
2017-10-01,13,False
2017-10-08,12,False
2017-10-15,6,False
2017-10-22,10,False
2017-10-29,7,False
2017-11-05,9,False
2017-11-12,6,False
2017-11-19,5,False
2017-11-26,3,False
2017-12-03,5,False
2017-12-10,7,False
2017-12-17,4,False
2017-12-24,6,False
2017-12-31,8,False
2018-01-07,100,False
2018-01-14,89,False
2018-01-21,96,False
2018-01-28,91,False
2018-02-04,75,False
2018-02-11,68,False
2018-02-18,96,False
2018-02-25,99,False
2018-03-04,73,False
2018-03-11,62,False
2018-03-18,66,False
2018-03-25,63,False
2018-04-01,69,False
2018-04-08,50,False
2018-04-15,68,False
2018-04-22,49,False
2018-04-29,44,False
2018-05-06,43,False
2018-05-13,48,False
2018-05-20,51,False
2018-05-27,47,False
2018-06-03,62,False
2018-06-10,47,False
2018-06-17,45,False
2018-06-24,29,False
2018-07-01,39,False
2018-07-08,52,False
2018-07-15,49,False
2018-07-22,51,False
2018-07-29,42,False
2018-08-05,65,False
2018-08-12,63,False
2018-08-19,43,False
2018-08-26,64,False
2018-09-02,81,False
2018-09-09,75,False
2018-09-16,65,False
2018-09-23,71,False
2018-09-30,76,False
2018-10-07,96,False
2018-10-14,82,False
2018-10-21,88,False
2018-10-28,56,False
2018-11-04,70,False
2018-11-11,54,False
2018-11-18,39,False
2018-11-25,60,False
2018-12-02,53,False
2018-12-09,68,False
2018-12-16,67,False
2018-12-23,88,False
2018-12-30,77,False
