date,flu,isPartial
2014-10-19,85,False
2014-10-26,39,False
2014-11-02,0,False
2014-11-09,38,False
2014-11-16,40,False
2014-11-23,53,False
2014-11-30,40,False
2014-12-07,39,False
2014-12-14,0,False
2014-12-21,70,False
2014-12-28,81,False
2015-01-04,6,False
2015-01-11,11,False
2015-01-18,4,False
2015-01-25,8,False
2015-02-01,41,False
2015-02-08,32,False
2015-02-15,100,False
2015-02-22,88,False
2015-03-01,85,False
2015-03-08,44,False
2015-03-15,22,False
2015-03-22,9,False
2015-03-29,6,False
2015-04-05,13,False
2015-04-12,7,False
2015-04-19,0,False
2015-04-26,6,False
2015-05-03,4,False
2015-05-10,4,False
2015-05-17,0,False
2015-05-24,0,False
2015-05-31,0,False
2015-06-07,4,False
2015-06-14,0,False
2015-06-21,4,False
2015-06-28,0,False
2015-07-05,0,False
2015-07-12,4,False
2015-07-19,0,False
2015-07-26,0,False
2015-08-02,4,False
2015-08-09,0,False
2015-08-16,0,False
2015-08-23,0,False
2015-08-30,0,False
2015-09-06,4,False
2015-09-13,0,False
2015-09-20,0,False
2015-09-27,0,False
2015-10-04,11,False
2015-10-11,0,False
2015-10-18,10,False
2015-10-25,4,False
2015-11-01,0,False
2015-11-08,3,False
2015-11-15,3,False
2015-11-22,0,False
2015-11-29,6,False
2015-12-06,3,False
2015-12-13,3,False
2015-12-20,3,False
2015-12-27,7,False
2016-01-03,0,False
2016-01-10,0,False
2016-01-17,0,False
2016-01-24,33,False
2016-01-31,0,False
2016-02-07,17,False
2016-02-14,0,False
2016-02-21,0,False
2016-02-28,32,False
2016-03-06,0,False
2016-03-13,32,False
2016-03-20,0,False
2016-03-27,16,False
2016-04-03,16,False
2016-04-10,16,False
2016-04-17,15,False
2016-04-24,14,False
2016-05-01,16,False
2016-05-08,48,False
2016-05-15,15,False
2016-05-22,15,False
2016-05-29,0,False
2016-06-05,0,False
2016-06-12,15,False
2016-06-19,10,False
2016-06-26,11,False
2016-07-03,11,False
2016-07-10,12,False
2016-07-17,17,False
2016-07-24,22,False
2016-07-31,17,False
2016-08-07,0,False
2016-08-14,13,False
2016-08-21,21,False
2016-08-28,10,False
2016-09-04,10,False
2016-09-11,19,False
2016-09-18,9,False
2016-09-25,8,False
2016-10-02,17,False
2016-10-09,28,False
2016-10-16,19,False
2016-10-23,26,False
2016-10-30,11,False
2016-11-06,7,False
2016-11-13,8,False
2016-11-20,7,False
2016-11-27,7,False
2016-12-04,20,False
2016-12-11,13,False
2016-12-18,7,False
2016-12-25,100,False
2017-01-01,42,False
2017-01-08,35,False
2017-01-15,28,False
2017-01-22,18,False
2017-01-29,11,False
2017-02-05,7,False
2017-02-12,3,False
2017-02-19,8,False
2017-02-26,4,False
2017-03-05,3,False
2017-03-12,3,False
2017-03-19,4,False
2017-03-26,3,False
2017-04-02,2,False
2017-04-09,1,False
2017-04-16,2,False
2017-04-23,2,False
2017-04-30,4,False
2017-05-07,5,False
2017-05-14,2,False
2017-05-21,2,False
2017-05-28,3,False
2017-06-04,2,False
2017-06-11,3,False
2017-06-18,4,False
2017-06-25,5,False
2017-07-02,4,False
2017-07-09,5,False
2017-07-16,6,False
2017-07-23,5,False
2017-07-30,18,False
2017-08-06,100,False
2017-08-13,90,False
2017-08-20,47,False
2017-08-27,28,False
2017-09-03,30,False
2017-09-10,9,False
2017-09-17,8,False
2017-09-24,6,False
2017-10-01,4,False
2017-10-08,5,False
2017-10-15,5,False
2017-10-22,7,False
2017-10-29,2,False
2017-11-05,3,False
2017-11-12,3,False
2017-11-19,3,False
2017-11-26,4,False
2017-12-03,2,False
2017-12-10,4,False
2017-12-17,2,False
2017-12-24,4,False
2017-12-31,2,False
2018-01-07,12,False
2018-01-14,14,False
2018-01-21,22,False
2018-01-28,10,False
2018-02-04,17,False
2018-02-11,12,False
2018-02-18,19,False
2018-02-25,44,False
2018-03-04,51,False
2018-03-11,32,False
2018-03-18,26,False
2018-03-25,20,False
2018-04-01,18,False
2018-04-08,20,False
2018-04-15,13,False
2018-04-22,8,False
2018-04-29,9,False
2018-05-06,10,False
2018-05-13,13,False
2018-05-20,12,False
2018-05-27,10,False
2018-06-03,10,False
2018-06-10,6,False
2018-06-17,12,False
2018-06-24,17,False
2018-07-01,8,False
2018-07-08,9,False
2018-07-15,12,False
2018-07-22,10,False
2018-07-29,10,False
2018-08-05,19,False
2018-08-12,15,False
2018-08-19,12,False
2018-08-26,21,False
2018-09-02,19,False
2018-09-09,8,False
2018-09-16,9,False
2018-09-23,6,False
2018-09-30,9,False
2018-10-07,17,False
2018-10-14,12,False
2018-10-21,16,False
2018-10-28,21,False
2018-11-04,11,False
2018-11-11,12,False
2018-11-18,17,False
2018-11-25,19,False
2018-12-02,12,False
2018-12-09,51,False
2018-12-16,100,False
2018-12-23,69,False
2018-12-30,41,False
