date,flu,isPartial
2016-11-06,0,False
2016-11-13,0,False
2016-11-20,88,False
2016-11-27,0,False
2016-12-04,39,False
2016-12-11,40,False
2016-12-18,0,False
2016-12-25,38,False
2017-01-01,9,False
2017-01-08,6,False
2017-01-15,0,False
2017-01-22,0,False
2017-01-29,0,False
2017-02-05,6,False
2017-02-12,8,False
2017-02-19,6,False
2017-02-26,6,False
2017-03-05,8,False
2017-03-12,6,False
2017-03-19,5,False
2017-03-26,5,False
2017-04-02,5,False
2017-04-09,8,False
2017-04-16,5,False
2017-04-23,9,False
2017-04-30,9,False
2017-05-07,0,False
2017-05-14,0,False
2017-05-21,0,False
2017-05-28,10,False
2017-06-04,0,False
2017-06-11,5,False
2017-06-18,5,False
2017-06-25,7,False
2017-07-02,0,False
2017-07-09,5,False
2017-07-16,7,False
2017-07-23,8,False
2017-07-30,13,False
2017-08-06,33,False
2017-08-13,25,False
2017-08-20,100,False
2017-08-27,86,False
2017-09-03,56,False
2017-09-10,43,False
2017-09-17,39,False
2017-09-24,34,False
2017-10-01,33,False
2017-10-08,13,False
2017-10-15,13,False
2017-10-22,11,False
2017-10-29,7,False
2017-11-05,4,False
2017-11-12,9,False
2017-11-19,4,False
2017-11-26,4,False
2017-12-03,5,False
2017-12-10,5,False
2017-12-17,7,False
2017-12-24,3,False
2017-12-31,5,False
2018-01-07,44,False
2018-01-14,29,False
2018-01-21,33,False
2018-01-28,36,False
2018-02-04,34,False
2018-02-11,31,False
2018-02-18,0,False
2018-02-25,53,False
2018-03-04,20,False
2018-03-11,100,False
2018-03-18,30,False
2018-03-25,20,False
2018-04-01,20,False
2018-04-08,19,False
2018-04-15,30,False
2018-04-22,40,False
2018-04-29,0,False
2018-05-06,35,False
2018-05-13,18,False
2018-05-20,0,False
2018-05-27,52,False
2018-06-03,36,False
2018-06-10,42,False
2018-06-17,18,False
2018-06-24,17,False
2018-07-01,51,False
2018-07-08,33,False
2018-07-15,47,False
2018-07-22,28,False
2018-07-29,33,False
2018-08-05,32,False
2018-08-12,21,False
2018-08-19,16,False
2018-08-26,31,False
2018-09-02,20,False
2018-09-09,31,False
2018-09-16,19,False
2018-09-23,17,False
2018-09-30,33,False
2018-10-07,41,False
2018-10-14,31,False
2018-10-21,41,False
2018-10-28,23,False
2018-11-04,25,False
2018-11-11,20,False
2018-11-18,15,False
2018-11-25,24,False
2018-12-02,28,False
2018-12-09,45,False
2018-12-16,31,False
2018-12-23,28,False
2018-12-30,41,False
