date,flu,isPartial
2013-10-27,5,False
2013-11-03,8,False
2013-11-10,5,False
2013-11-17,4,False
2013-11-24,6,False
2013-12-01,10,False
2013-12-08,7,False
2013-12-15,10,False
2013-12-22,11,False
2013-12-29,11,False
2014-01-05,23,False
2014-01-12,12,False
2014-01-19,11,False
2014-01-26,0,False
2014-02-02,0,False
2014-02-09,17,False
2014-02-16,11,False
2014-02-23,11,False
2014-03-02,11,False
2014-03-09,11,False
2014-03-16,0,False
2014-03-23,0,False
2014-03-30,10,False
2014-04-06,26,False
2014-04-13,11,False
2014-04-20,10,False
2014-04-27,0,False
2014-05-04,10,False
2014-05-11,10,False
2014-05-18,10,False
2014-05-25,10,False
2014-06-01,10,False
2014-06-08,19,False
2014-06-15,0,False
2014-06-22,11,False
2014-06-29,10,False
2014-07-06,11,False
2014-07-13,18,False
2014-07-20,10,False
2014-07-27,0,False
2014-08-03,32,False
2014-08-10,21,False
2014-08-17,20,False
2014-08-24,20,False
2014-08-31,0,False
2014-09-07,10,False
2014-09-14,15,False
2014-09-21,10,False
2014-09-28,21,False
2014-10-05,17,False
2014-10-12,0,False
2014-10-19,0,False
2014-10-26,10,False
2014-11-02,10,False
2014-11-09,10,False
2014-11-16,10,False
2014-11-23,20,False
2014-11-30,0,False
2014-12-07,10,False
2014-12-14,63,False
2014-12-21,100,False
2014-12-28,29,False
2015-01-04,6,False
2015-01-11,6,False
2015-01-18,7,False
2015-01-25,6,False
2015-02-01,33,False
2015-02-08,50,False
2015-02-15,100,False
2015-02-22,75,False
2015-03-01,82,False
2015-03-08,19,False
2015-03-15,20,False
2015-03-22,7,False
2015-03-29,6,False
2015-04-05,3,False
2015-04-12,5,False
2015-04-19,4,False
2015-04-26,2,False
2015-05-03,5,False
2015-05-10,4,False
2015-05-17,3,False
2015-05-24,3,False
2015-05-31,3,False
2015-06-07,3,False
2015-06-14,2,False
2015-06-21,1,False
2015-06-28,2,False
2015-07-05,2,False
2015-07-12,1,False
2015-07-19,0,False
2015-07-26,1,False
2015-08-02,2,False
2015-08-09,1,False
2015-08-16,1,False
2015-08-23,2,False
2015-08-30,2,False
2015-09-06,2,False
2015-09-13,2,False
2015-09-20,1,False
2015-09-27,1,False
2015-10-04,1,False
2015-10-11,2,False
2015-10-18,1,False
2015-10-25,2,False
2015-11-01,3,False
2015-11-08,2,False
2015-11-15,0,False
2015-11-22,1,False
2015-11-29,1,False
2015-12-06,1,False
2015-12-13,2,False
2015-12-20,2,False
2015-12-27,2,False
2016-01-03,35,False
2016-01-10,64,False
2016-01-17,57,False
2016-01-24,60,False
2016-01-31,55,False
2016-02-07,100,False
2016-02-14,60,False
2016-02-21,51,False
2016-02-28,57,False
2016-03-06,34,False
2016-03-13,31,False
2016-03-20,32,False
2016-03-27,17,False
2016-04-03,21,False
2016-04-10,18,False
2016-04-17,14,False
2016-04-24,20,False
2016-05-01,15,False
2016-05-08,23,False
2016-05-15,20,False
2016-05-22,19,False
2016-05-29,20,False
2016-06-05,10,False
2016-06-12,25,False
2016-06-19,10,False
2016-06-26,19,False
2016-07-03,13,False
2016-07-10,35,False
2016-07-17,27,False
2016-07-24,24,False
2016-07-31,21,False
2016-08-07,21,False
2016-08-14,11,False
2016-08-21,20,False
2016-08-28,20,False
2016-09-04,20,False
2016-09-11,25,False
2016-09-18,9,False
2016-09-25,14,False
2016-10-02,19,False
2016-10-09,30,False
2016-10-16,39,False
2016-10-23,63,False
2016-10-30,41,False
2016-11-06,37,False
2016-11-13,20,False
2016-11-20,30,False
2016-11-27,19,False
2016-12-04,16,False
2016-12-11,15,False
2016-12-18,10,False
2016-12-25,26,False
2017-01-01,14,False
2017-01-08,16,False
2017-01-15,9,False
2017-01-22,11,False
2017-01-29,14,False
2017-02-05,34,False
2017-02-12,14,False
2017-02-19,11,False
2017-02-26,33,False
2017-03-05,11,False
2017-03-12,6,False
2017-03-19,0,False
2017-03-26,5,False
2017-04-02,8,False
2017-04-09,8,False
2017-04-16,8,False
2017-04-23,8,False
2017-04-30,8,False
2017-05-07,15,False
2017-05-14,5,False
2017-05-21,5,False
2017-05-28,13,False
2017-06-04,10,False
2017-06-11,12,False
2017-06-18,11,False
2017-06-25,12,False
2017-07-02,15,False
2017-07-09,20,False
2017-07-16,27,False
2017-07-23,29,False
2017-07-30,35,False
2017-08-06,85,False
2017-08-13,73,False
2017-08-20,100,False
2017-08-27,70,False
2017-09-03,58,False
2017-09-10,45,False
2017-09-17,44,False
2017-09-24,17,False
2017-10-01,9,False
2017-10-08,9,False
2017-10-15,25,False
2017-10-22,11,False
2017-10-29,10,False
2017-11-05,17,False
2017-11-12,3,False
2017-11-19,11,False
2017-11-26,9,False
2017-12-03,9,False
2017-12-10,12,False
2017-12-17,7,False
2017-12-24,13,False
2017-12-31,9,False
2018-01-07,47,False
2018-01-14,62,False
2018-01-21,56,False
2018-01-28,41,False
2018-02-04,57,False
2018-02-11,55,False
2018-02-18,100,False
2018-02-25,64,False
2018-03-04,31,False
2018-03-11,21,False
2018-03-18,31,False
2018-03-25,10,False
2018-04-01,37,False
2018-04-08,43,False
2018-04-15,34,False
2018-04-22,42,False
2018-04-29,30,False
2018-05-06,12,False
2018-05-13,48,False
2018-05-20,34,False
2018-05-27,33,False
2018-06-03,42,False
2018-06-10,52,False
2018-06-17,18,False
2018-06-24,39,False
2018-07-01,26,False
2018-07-08,17,False
2018-07-15,19,False
2018-07-22,18,False
2018-07-29,42,False
2018-08-05,31,False
2018-08-12,25,False
2018-08-19,43,False
2018-08-26,29,False
2018-09-02,27,False
2018-09-09,43,False
2018-09-16,52,False
2018-09-23,19,False
2018-09-30,51,False
2018-10-07,26,False
2018-10-14,45,False
2018-10-21,61,False
2018-10-28,35,False
2018-11-04,36,False
2018-11-11,32,False
2018-11-18,31,False
2018-11-25,31,False
2018-12-02,34,False
2018-12-09,45,False
2018-12-16,52,False
2018-12-23,51,False
2018-12-30,56,False
