date,flu,isPartial
2015-05-24,2,False
2015-05-31,2,False
2015-06-07,2,False
2015-06-14,2,False
2015-06-21,2,False
2015-06-28,1,False
2015-07-05,1,False
2015-07-12,2,False
2015-07-19,1,False
2015-07-26,2,False
2015-08-02,1,False
2015-08-09,2,False
2015-08-16,1,False
2015-08-23,1,False
2015-08-30,2,False
2015-09-06,2,False
2015-09-13,2,False
2015-09-20,2,False
2015-09-27,1,False
2015-10-04,2,False
2015-10-11,1,False
2015-10-18,2,False
2015-10-25,2,False
2015-11-01,2,False
2015-11-08,1,False
2015-11-15,1,False
2015-11-22,1,False
2015-11-29,1,False
2015-12-06,2,False
2015-12-13,1,False
2015-12-20,2,False
2015-12-27,1,False
2016-01-03,29,False
2016-01-10,39,False
2016-01-17,33,False
2016-01-24,60,False
2016-01-31,48,False
2016-02-07,22,False
2016-02-14,37,False
2016-02-21,66,False
2016-02-28,58,False
2016-03-06,41,False
2016-03-13,41,False
2016-03-20,46,False
2016-03-27,42,False
2016-04-03,49,False
2016-04-10,32,False
2016-04-17,33,False
2016-04-24,11,False
2016-05-01,40,False
2016-05-08,45,False
2016-05-15,19,False
2016-05-22,39,False
2016-05-29,43,False
2016-06-05,36,False
2016-06-12,36,False
2016-06-19,35,False
2016-06-26,42,False
2016-07-03,44,False
2016-07-10,53,False
2016-07-17,51,False
2016-07-24,50,False
2016-07-31,74,False
2016-08-07,34,False
2016-08-14,43,False
2016-08-21,65,False
2016-08-28,54,False
2016-09-04,44,False
2016-09-11,33,False
2016-09-18,38,False
2016-09-25,48,False
2016-10-02,50,False
2016-10-09,59,False
2016-10-16,39,False
2016-10-23,100,False
2016-10-30,36,False
2016-11-06,62,False
2016-11-13,33,False
2016-11-20,57,False
2016-11-27,43,False
2016-12-04,32,False
2016-12-11,46,False
2016-12-18,23,False
2016-12-25,69,False
2017-01-01,29,False
2017-01-08,19,False
2017-01-15,17,False
2017-01-22,17,False
2017-01-29,10,False
2017-02-05,20,False
2017-02-12,22,False
2017-02-19,22,False
2017-02-26,25,False
2017-03-05,19,False
2017-03-12,25,False
2017-03-19,14,False
2017-03-26,7,False
2017-04-02,13,False
2017-04-09,13,False
2017-04-16,34,False
2017-04-23,37,False
2017-04-30,60,False
2017-05-07,33,False
2017-05-14,30,False
2017-05-21,23,False
2017-05-28,17,False
2017-06-04,19,False
2017-06-11,18,False
2017-06-18,15,False
2017-06-25,17,False
2017-07-02,16,False
2017-07-09,15,False
2017-07-16,19,False
2017-07-23,21,False
2017-07-30,39,False
2017-08-06,100,False
2017-08-13,82,False
2017-08-20,74,False
2017-08-27,57,False
2017-09-03,36,False
2017-09-10,34,False
2017-09-17,26,False
2017-09-24,18,False
2017-10-01,25,False
2017-10-08,34,False
2017-10-15,20,False
2017-10-22,20,False
2017-10-29,27,False
2017-11-05,23,False
2017-11-12,27,False
2017-11-19,24,False
2017-11-26,28,False
2017-12-03,22,False
2017-12-10,15,False
2017-12-17,19,False
2017-12-24,20,False
2017-12-31,27,False
2018-01-07,67,False
2018-01-14,50,False
2018-01-21,54,False
2018-01-28,60,False
2018-02-04,63,False
2018-02-11,66,False
2018-02-18,31,False
2018-02-25,40,False
2018-03-04,36,False
2018-03-11,94,False
2018-03-18,99,False
2018-03-25,55,False
2018-04-01,39,False
2018-04-08,57,False
2018-04-15,57,False
2018-04-22,64,False
2018-04-29,50,False
2018-05-06,37,False
2018-05-13,38,False
2018-05-20,60,False
2018-05-27,25,False
2018-06-03,29,False
2018-06-10,43,False
2018-06-17,43,False
2018-06-24,37,False
2018-07-01,24,False
2018-07-08,34,False
2018-07-15,55,False
2018-07-22,39,False
2018-07-29,54,False
2018-08-05,49,False
2018-08-12,33,False
2018-08-19,59,False
2018-08-26,40,False
2018-09-02,69,False
2018-09-09,72,False
2018-09-16,62,False
2018-09-23,96,False
2018-09-30,85,False
2018-10-07,100,False
2018-10-14,80,False
2018-10-21,60,False
2018-10-28,47,False
2018-11-04,43,False
2018-11-11,85,False
2018-11-18,73,False
2018-11-25,60,False
2018-12-02,46,False
2018-12-09,36,False
2018-12-16,37,False
2018-12-23,68,False
2018-12-30,85,False
