date,flu,isPartial
2012-01-01,19,False
2012-01-08,28,False
2012-01-15,21,False
2012-01-22,21,False
2012-01-29,0,False
2012-02-05,0,False
2012-02-12,17,False
2012-02-19,0,False
2012-02-26,0,False
2012-03-04,19,False
2012-03-11,17,False
2012-03-18,25,False
2012-03-25,17,False
2012-04-01,19,False
2012-04-08,32,False
2012-04-15,20,False
2012-04-22,24,False
2012-04-29,14,False
2012-05-06,38,False
2012-05-13,14,False
2012-05-20,15,False
2012-05-27,0,False
2012-06-03,15,False
2012-06-10,15,False
2012-06-17,0,False
2012-06-24,0,False
2012-07-01,0,False
2012-07-08,0,False
2012-07-15,29,False
2012-07-22,15,False
2012-07-29,0,False
2012-08-05,0,False
2012-08-12,33,False
2012-08-19,30,False
2012-08-26,38,False
2012-09-02,13,False
2012-09-09,21,False
2012-09-16,43,False
2012-09-23,100,False
2012-09-30,36,False
2012-10-07,44,False
2012-10-14,13,False
2012-10-21,38,False
2012-10-28,29,False
2012-11-04,14,False
2012-11-11,0,False
2012-11-18,21,False
2012-11-25,14,False
2012-12-02,14,False
2012-12-09,13,False
2012-12-16,29,False
2012-12-23,0,False
2012-12-30,0,False
2013-01-06,28,False
2013-01-13,19,False
2013-01-20,19,False
2013-01-27,37,False
2013-02-03,27,False
2013-02-10,100,False
2013-02-17,23,False
2013-02-24,26,False
2013-03-03,44,False
2013-03-10,23,False
2013-03-17,31,False
2013-03-24,34,False
2013-03-31,25,False
2013-04-07,15,False
2013-04-14,43,False
2013-04-21,19,False
2013-04-28,14,False
2013-05-05,13,False
2013-05-12,27,False
2013-05-19,13,False
2013-05-26,12,False
2013-06-02,20,False
2013-06-09,17,False
2013-06-16,0,False
2013-06-23,0,False
2013-06-30,12,False
2013-07-07,18,False
2013-07-14,12,False
2013-07-21,12,False
2013-07-28,18,False
2013-08-04,35,False
2013-08-11,18,False
2013-08-18,31,False
2013-08-25,12,False
2013-09-01,12,False
2013-09-08,12,False
2013-09-15,13,False
2013-09-22,24,False
2013-09-29,24,False
2013-10-06,12,False
2013-10-13,13,False
2013-10-20,12,False
2013-10-27,27,False
2013-11-03,0,False
2013-11-10,12,False
2013-11-17,18,False
2013-11-24,17,False
2013-12-01,12,False
2013-12-08,0,False
2013-12-15,12,False
2013-12-22,12,False
2013-12-29,24,False
2014-01-05,66,False
2014-01-12,90,False
2014-01-19,88,False
2014-01-26,0,False
2014-02-02,49,False
2014-02-09,45,False
2014-02-16,67,False
2014-02-23,44,False
2014-03-02,65,False
2014-03-09,43,False
2014-03-16,0,False
2014-03-23,0,False
2014-03-30,0,False
2014-04-06,66,False
2014-04-13,93,False
2014-04-20,45,False
2014-04-27,59,False
2014-05-04,29,False
2014-05-11,40,False
2014-05-18,19,False
2014-05-25,17,False
2014-06-01,22,False
2014-06-08,43,False
2014-06-15,67,False
2014-06-22,28,False
2014-06-29,37,False
2014-07-06,0,False
2014-07-13,31,False
2014-07-20,32,False
2014-07-27,47,False
2014-08-03,65,False
2014-08-10,81,False
2014-08-17,32,False
2014-08-24,31,False
2014-08-31,47,False
2014-09-07,32,False
2014-09-14,42,False
2014-09-21,94,False
2014-09-28,34,False
2014-10-05,52,False
2014-10-12,0,False
2014-10-19,59,False
2014-10-26,94,False
2014-11-02,31,False
2014-11-09,60,False
2014-11-16,63,False
2014-11-23,72,False
2014-11-30,31,False
2014-12-07,30,False
2014-12-14,51,False
2014-12-21,45,False
2014-12-28,100,False
2015-01-04,2,False
2015-01-11,2,False
2015-01-18,2,False
2015-01-25,6,False
2015-02-01,31,False
2015-02-08,64,False
2015-02-15,100,False
2015-02-22,45,False
2015-03-01,40,False
2015-03-08,20,False
2015-03-15,14,False
2015-03-22,5,False
2015-03-29,4,False
2015-04-05,4,False
2015-04-12,3,False
2015-04-19,2,False
2015-04-26,1,False
2015-05-03,2,False
2015-05-10,2,False
2015-05-17,2,False
2015-05-24,1,False
2015-05-31,2,False
2015-06-07,1,False
2015-06-14,1,False
2015-06-21,1,False
2015-06-28,1,False
2015-07-05,2,False
2015-07-12,1,False
2015-07-19,2,False
2015-07-26,0,False
2015-08-02,2,False
2015-08-09,1,False
2015-08-16,2,False
2015-08-23,3,False
2015-08-30,2,False
2015-09-06,1,False
2015-09-13,3,False
2015-09-20,3,False
2015-09-27,3,False
2015-10-04,4,False
2015-10-11,3,False
2015-10-18,2,False
2015-10-25,2,False
2015-11-01,2,False
2015-11-08,2,False
2015-11-15,1,False
2015-11-22,1,False
2015-11-29,2,False
2015-12-06,1,False
2015-12-13,1,False
2015-12-20,1,False
2015-12-27,1,False
2016-01-03,43,False
2016-01-10,60,False
2016-01-17,62,False
2016-01-24,52,False
2016-01-31,66,False
2016-02-07,100,False
2016-02-14,49,False
2016-02-21,45,False
2016-02-28,57,False
2016-03-06,29,False
2016-03-13,23,False
2016-03-20,53,False
2016-03-27,58,False
2016-04-03,51,False
2016-04-10,14,False
2016-04-17,42,False
2016-04-24,20,False
2016-05-01,27,False
2016-05-08,13,False
2016-05-15,13,False
2016-05-22,18,False
2016-05-29,28,False
2016-06-05,28,False
2016-06-12,28,False
2016-06-19,47,False
2016-06-26,36,False
2016-07-03,27,False
2016-07-10,40,False
2016-07-17,33,False
2016-07-24,32,False
2016-07-31,48,False
2016-08-07,64,False
2016-08-14,32,False
2016-08-21,41,False
2016-08-28,64,False
2016-09-04,48,False
2016-09-11,50,False
2016-09-18,52,False
