date,flu,isPartial
2018-12-09,0,False
2018-12-16,0,False
2018-12-23,0,False
2018-12-30,0,False
2019-01-06,0,False
2019-01-13,99,False
2019-01-20,0,False
2019-01-27,94,False
2019-02-03,87,False
2019-02-10,0,False
2019-02-17,93,False
2019-02-24,0,False
2019-03-03,85,False
2019-03-10,0,False
2019-03-17,91,False
2019-03-24,0,False
2019-03-31,0,False
2019-04-07,100,False
2019-04-14,0,False
2019-04-21,81,False
2019-04-28,0,False
2019-05-05,0,False
2019-05-12,0,False
2019-05-19,0,False
2019-05-26,78,False
2019-06-02,0,False
2019-06-09,77,False
2019-06-16,0,False
2019-06-23,0,False
2019-06-30,0,False
2019-07-07,73,False
2019-07-14,0,False
2019-07-21,0,False
2019-07-28,75,False
2019-08-04,0,False
2019-08-11,0,False
2019-08-18,0,False
2019-08-25,0,False
2019-09-01,0,False
2019-09-08,0,False
2019-09-15,0,False
2019-09-22,68,False
2019-09-29,0,False
2019-10-06,0,False
2019-10-13,66,False
2019-10-20,65,False
2019-10-27,0,True
